"age","race","sex","risk","value","simulation","data_type","location_code","location_name"
"55+ years","black","male","msm_idu",94.8458335299539,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",0.021697347847479,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",0.729000806167013,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",0.405562820527266,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",0.435171001361017,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",1.11235346193656,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",0.414454556338481,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",11.4522326471997,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",5.6562102968745,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",7.11673615295661,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",37.1790524458558,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",1.94071730032613,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",11.8049795782776,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",20.8840858319188,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",55.6832721474408,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",323.899576740045,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",0.103414469946977,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",0.613187123591216,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","heterosexual",1.01173338308098,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","heterosexual",1.63939883100471,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","heterosexual",6.37917655331494,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","heterosexual",0.174038542748551,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","heterosexual",0.962390442268652,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","heterosexual",1.75344300508866,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","heterosexual",4.32198728489747,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","heterosexual",34.7825660503714,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","heterosexual",2.37859750761534,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","heterosexual",13.7808890948578,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","heterosexual",27.6401378985786,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","heterosexual",67.8877697384792,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","heterosexual",465.547221701125,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","heterosexual",0.125268599406278,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","heterosexual",0.631690827263307,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","heterosexual",1.02635599195185,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","heterosexual",1.58393551867198,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","heterosexual",7.7977244603873,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","heterosexual",0.265714348602778,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","heterosexual",1.29561320869789,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","heterosexual",2.30017607096704,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","heterosexual",5.02806485238229,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","heterosexual",50.5815736555891,1,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm",2.3005283544073,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm",30.2190223350999,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm",52.1006996116696,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm",93.6297129983211,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm",536.622731185425,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm",0.619615936765165,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm",7.13194541340195,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm",3.09961119955686,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm",3.81073321804061,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm",15.3013178069906,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm",2.0105045772989,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm",26.8989140417861,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm",13.5945230303172,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm",28.2591595705529,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm",253.411113246958,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","idu",1.87194930017921,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","idu",29.8522119658671,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","idu",42.3819254831119,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","idu",94.3594794871823,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","idu",453.565384741238,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","idu",0.00785110853486337,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","idu",0.151736851662202,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","idu",0.225069020154644,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","idu",0.482710789222068,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","idu",2.09201963615049,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","idu",0.264623860853991,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","idu",3.41205676893106,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","idu",4.68197322155743,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","idu",13.7495816546805,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","idu",128.506604477546,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","idu",0.735409516942021,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","idu",12.2097569383025,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","idu",18.6121089274143,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","idu",40.2610429877057,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","idu",228.011939609848,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","idu",0.00307420127178613,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","idu",0.0502400940680776,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","idu",0.0725360150936515,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","idu",0.152632153703579,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","idu",0.818595892679739,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","idu",0.102651623576084,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","idu",1.28240026340541,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","idu",1.75837212206889,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","idu",5.00218860529696,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","idu",59.7752898079955,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm_idu",0.542879470501587,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm_idu",8.26460237067598,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm_idu",12.0927550400484,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm_idu",21.3642944312669,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm_idu",91.1083167264157,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm_idu",0.0396051485469528,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm_idu",0.729143175575701,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm_idu",0.404428524346012,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm_idu",0.427536515037472,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm_idu",1.12688740658999,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm_idu",0.573710936908526,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","msm_idu",10.1302338267088,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","msm_idu",5.06358755379768,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","msm_idu",6.76060411120243,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","msm_idu",38.8169811385502,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","heterosexual",2.7557114327345,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","heterosexual",12.8475435262967,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","heterosexual",20.9628926086175,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","heterosexual",55.3646750662874,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","heterosexual",332.031856637504,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","heterosexual",0.131788636343487,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","heterosexual",0.588918750705787,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","heterosexual",0.892563217036754,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","heterosexual",1.39704424021076,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","heterosexual",5.42577436258956,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","heterosexual",0.23897557602541,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","male","heterosexual",1.06000440146356,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","male","heterosexual",1.81209456971566,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","male","heterosexual",4.43631576829294,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","male","heterosexual",35.9270708334299,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","female","heterosexual",3.49576570001616,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","female","heterosexual",15.6030168495522,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","female","heterosexual",28.4350720404764,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","female","heterosexual",69.2877360721434,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","female","heterosexual",487.693781194428,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","female","heterosexual",0.164298283926055,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","female","heterosexual",0.637289589692781,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","female","heterosexual",0.947163186923721,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","female","heterosexual",1.4058700758834,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","female","heterosexual",6.80294446793529,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","female","heterosexual",0.365609726809223,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","other","female","heterosexual",1.45734797987487,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","other","female","heterosexual",2.42498286318324,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","other","female","heterosexual",5.25548725357451,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","other","female","heterosexual",52.9526328790924,2,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","black","male","msm",1.91413578446082,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","black","male","msm",28.9042820616278,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","black","male","msm",54.2158511249286,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","black","male","msm",97.7995145931651,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","black","male","msm",565.194784722073,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","hispanic","male","msm",0.444808397353186,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"25-34 years","hispanic","male","msm",6.28279696929477,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"35-44 years","hispanic","male","msm",2.87157160505667,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"45-54 years","hispanic","male","msm",3.83240693365736,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"55+ years","hispanic","male","msm",16.7802903515743,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
"13-24 years","other","male","msm",1.88476304762027,3,"HIV_Mortality","12580","Baltimore-Columbia-Towson, MD"
